symbol,tradeDate,contract,settle,last,open,high,low,volume,openInterest,distancia
ES,2026-06-24,SEP 26,7428.25,7477.50,7449.25,7496.5,7404.25,"1,761,094","1,976,022",49.25
ES,2026-06-25,SEP 26,7423.25,7433.75,7476.25,7496.0,7390.5,"1,547,837","1,978,419",10.5
ES,2026-06-26,SEP 26,7401.75,7397.25,7431.0,7459.5,7357.25,"1,397,326","1,978,775",-4.5
ES,2026-06-29,SEP 26,7500.25,7493.50,7398.0,7505.0,7398.0,"1,400,892","1,984,281",-6.75
ES,2026-06-30,SEP 26,7548.25,7542.00,7495.5,7567.75,7481.75,"1,217,536","1,961,997",-6.25
ES,2026-07-01,SEP 26,7543.5,7532.75,7543.25,7579.0,7505.75,"1,248,310","1,942,624",-10.75
ES,2026-07-02,SEP 26,7528.25,7523.00,7536.0,7593.75,7479.5,"1,668,613","1,952,991",-5.25
ES,2026-07-06,SEP 26,7591.5,7596.75,7523.75,7602.5,7523.75,"1,093,729","1,943,071",5.25
ES,2026-07-07,SEP 26,7551.25,7551.75,7597.0,7601.25,7529.5,"1,196,037","1,947,717",0.5
ES,2026-07-08,SEP 26,7528.75,7515.50,7545.0,7563.0,7468.5,"1,431,782","1,943,528",-13.25
ES,2026-07-09,SEP 26,7588.75,7586.25,7517.25,7595.0,7516.25,"1,017,848","1,931,945",-2.5
ES,2026-07-10,SEP 26,7620.25,7626.00,7587.25,7628.75,7552.75,"1,003,286","1,936,481",5.75
ES,2026-07-13,SEP 26,7563.0,7554.25,7607.00,7615.25,7547.25,"1,198,678","1,939,624",-8.75
ES,2026-07-14,SEP 26,7591.25,7591.00,7557.00,7613.75,7531.50,"1,065,091","1,918,720",-0.25
ES,2026-07-15,SEP 26,7614.75,7616.00,7589.75,7626.25,7571.75,"1,227,245","1,914,331",1.25
ES,2026-07-16,SEP 26,7577.75,7569.25,7615.00,7632.00,7548.25,"1,241,164","1,913,957",-8.5
NQ,2026-06-24,SEP 26,29514.25,30095.25B,29770.0,30157.75,29264.75,"670,049","264,463",581.0
NQ,2026-06-25,SEP 26,29724.75,29759.25,30089.75,30263.75,29295.75,"642,170","266,216",34.5
NQ,2026-06-26,SEP 26,29368.25,29283.00,29742.0,29892.75,29160.5,"573,779","269,932",-85.25
NQ,2026-06-29,SEP 26,30052.75,29995.00A,29282.5,30069.5,29273.75,"516,482","272,395",-57.75
NQ,2026-06-30,SEP 26,30523.5,30500.75,30007.25,30599.75,29934.75,"470,784","274,906",-22.75
NQ,2026-07-01,SEP 26,30094.25,30064.25,30505.75,30553.75,30008.5,"507,465","277,407",-30.0
NQ,2026-07-02,SEP 26,29556.0,29551.75,30089.75,30320.0,29328.5,"631,454","276,543",-4.25
NQ,2026-07-06,SEP 26,29941.0,29947.75A,29566.0,30094.0,29522.0,"538,827","274,868",6.75
NQ,2026-07-07,SEP 26,29391.5,29419.50,29960.0,29973.75,29210.0,"572,800","269,925",28.0
NQ,2026-07-08,SEP 26,29468.5,29391.25A,29373.75,29558.75,28909.75,"547,798","283,916",-77.25
NQ,2026-07-09,SEP 26,29937.0,29931.25,29412.0,29993.5,29395.0,"456,671","277,888",-5.75
NQ,2026-07-10,SEP 26,30032.25,30068.50,29937.75,30077.75,29675.00,"419,467","276,511",36.25
NQ,2026-07-13,SEP 26,29475.75,29428.75,29952.00,30041.00,29386.50,"505,390","275,206",-47.0
NQ,2026-07-14,SEP 26,29790.25,29793.50,29446.00,29921.75,29303.50,"461,592","286,634",3.25
NQ,2026-07-15,SEP 26,29693.25,29707.50,29805.00,30062.50,29397.00,"494,656","283,715",14.25
NQ,2026-07-16,SEP 26,29225.75,29179.00,29709.00,29797.00,29078.50,"489,207","284,704",-46.75
YM,2026-06-24,SEP 26,52279.0,52394.00,52119.0,52676.0,51933.0,"94,126","78,824",115.0
YM,2026-06-25,SEP 26,52339.0,52446.00B,52381.0,53097.0,52215.0,"109,785","79,515",107.0
YM,2026-06-26,SEP 26,52209.0,52161.00,52439.0,52542.0,52008.0,"102,010","79,976",-48.0
YM,2026-06-29,SEP 26,52572.0,52530.00B,52183.0,52700.0,52179.0,"87,351","80,342",-42.0
YM,2026-06-30,SEP 26,52670.0,52567.00,52554.0,52763.0,52383.0,"73,187","80,869",-103.0
YM,2026-07-01,SEP 26,52668.0,52603.00,52546.0,53105.0,52381.0,"85,351","83,122",-65.0
YM,2026-07-02,SEP 26,53183.0,53169.00A,52640.0,53218.0,52551.0,"98,308","83,639",-14.0
YM,2026-07-06,SEP 26,53372.0,53420.00A,53152.0,53421.0,52962.0,"89,243","82,839",48.0
YM,2026-07-07,SEP 26,53197.0,53195.00B,53405.0,53656.0,53076.0,"87,733","82,053",-2.0
YM,2026-07-08,SEP 26,52624.0,52561.00,53166.0,53207.0,52343.0,"92,880","79,518",-63.0
YM,2026-07-09,SEP 26,52761.0,52715.00,52541.0,52865.0,52501.0,"64,362","76,859",-46.0
YM,2026-07-10,SEP 26,52906.0,52962.00,52753.00,52992.00,52506.00,"64,698","76,285",56.0
YM,2026-07-13,SEP 26,52764.0,52720.00,52844.00,53113.00,52603.00,"72,117","77,565",-44.0
YM,2026-07-14,SEP 26,52791.0,52811.00A,52731.00,52981.00,52255.00,"98,430","77,717",20.0
YM,2026-07-15,SEP 26,52900.0,52897.00,52792.00,53088.00,52680.00,"74,638","76,273",-3.0
YM,2026-07-16,SEP 26,52786.0,52743.00,52919.00,53108.00,52607.00,"84,371","78,761",-43.0
