BarIndex,Date,fold,y,prob,side
8223,2026-07-16 11:56:58.575,1,0,0.44471182154626604,1
8228,2026-07-16 12:00:37.573,1,0,0.43122423211382777,1
8236,2026-07-16 12:07:46.260,1,1,0.4512225720033694,1
8240,2026-07-16 12:10:09.626,1,0,0.44562208099961165,-1
8248,2026-07-16 12:27:35.593,1,1,0.46602176022347414,-1
8253,2026-07-16 12:32:24.754,1,1,0.43768119586063964,1
8258,2026-07-16 12:39:19.996,1,0,0.40270389560745107,-1
8261,2026-07-16 12:47:48.671,1,0,0.4496459776212659,1
8264,2026-07-16 12:50:57.066,1,1,0.4345819925728563,-1
8272,2026-07-16 13:15:09.235,1,0,0.4435939634978085,1
8277,2026-07-16 13:20:34.720,1,0,0.4409035918389609,1
8280,2026-07-16 13:38:03.561,1,1,0.4330251124749697,-1
8285,2026-07-16 13:47:10.099,1,0,0.45671704551985337,1
8296,2026-07-16 14:09:27.092,1,0,0.4734360545850407,1
8302,2026-07-16 14:15:05.356,1,0,0.45603201603812776,1
8310,2026-07-16 14:40:34.504,1,0,0.45829177360418427,1
8313,2026-07-16 14:53:21.792,1,1,0.4517894363862585,-1
8323,2026-07-16 15:06:03.540,1,1,0.4573248052697222,1
8329,2026-07-16 15:14:01.007,1,0,0.42905674984291287,-1
8335,2026-07-16 15:31:56.252,1,0,0.46426128251403626,1
8338,2026-07-16 15:50:22.953,1,0,0.4305491571117195,-1
8341,2026-07-16 16:07:39.077,1,0,0.46361000302405636,1
8350,2026-07-16 17:04:40.980,1,1,0.4321133018217061,-1
8356,2026-07-16 17:30:33.866,1,0,0.48113486497877744,1
8359,2026-07-16 17:50:03.634,1,0,0.45484182630140974,-1
8362,2026-07-16 18:24:48.349,1,0,0.4492799110514624,1
8376,2026-07-17 09:03:06.948,1,0,0.4080684719899726,1
8382,2026-07-17 09:03:10.317,1,0,0.4095680222577903,-1
8387,2026-07-17 09:03:17.769,1,0,0.3966518179413296,-1
8399,2026-07-17 09:04:03.151,1,0,0.41184933126791234,-1
8406,2026-07-17 09:04:20.494,1,1,0.40884393300140376,-1
8410,2026-07-17 09:04:25.226,1,0,0.43106386118108925,1
8413,2026-07-17 09:04:30.089,1,1,0.4074711775264926,-1
8418,2026-07-17 09:04:36.172,1,0,0.4296558293906475,1
8423,2026-07-17 09:04:44.257,1,0,0.41943973237952265,1
8435,2026-07-17 09:05:14.539,1,1,0.39831405185581636,-1
8440,2026-07-17 09:05:23.132,1,0,0.4127964140602633,1
8448,2026-07-17 09:06:41.313,1,1,0.4050254351633806,-1
8452,2026-07-17 09:06:55.902,1,0,0.4270723293774778,1
8460,2026-07-17 09:08:27.619,1,0,0.43184577023931353,1
8466,2026-07-17 09:09:17.521,1,1,0.4187863728133946,1
8473,2026-07-17 09:10:44.221,1,0,0.4300603294985562,-1
8479,2026-07-17 09:16:41.453,1,1,0.4252526788766649,-1
8487,2026-07-17 09:20:54.164,1,0,0.4723509685715254,1
8490,2026-07-17 09:21:29.270,1,1,0.42647822631813814,-1
8494,2026-07-17 09:25:29.857,1,0,0.445118483687409,1
8503,2026-07-17 09:35:43.904,1,1,0.4409025322024519,1
8508,2026-07-17 09:41:00.498,1,0,0.4308961899861183,-1
8513,2026-07-17 09:43:05.387,1,0,0.42496126433841236,-1
8525,2026-07-17 09:58:50.246,1,0,0.4406335222598991,1
8531,2026-07-17 10:00:21.833,1,0,0.43657782877284884,1
8534,2026-07-17 10:00:36.223,1,1,0.4353847181673569,-1
8540,2026-07-17 10:01:40.225,1,0,0.45661130554241464,1
8547,2026-07-17 10:03:32.644,1,0,0.4245112830617944,-1
8553,2026-07-17 10:05:09.804,1,0,0.41810028646103614,-1
8559,2026-07-17 10:08:34.233,1,1,0.43564866253646767,1
8563,2026-07-17 10:10:06.855,1,1,0.4376504021278154,-1
8567,2026-07-17 10:11:27.738,1,0,0.4354678571416335,1
8570,2026-07-17 10:14:04.285,1,0,0.4347044551114637,-1
8577,2026-07-17 10:16:54.252,1,1,0.43173390993931,-1
8587,2026-07-17 10:22:28.200,1,0,0.44881322563280085,1
8595,2026-07-17 10:24:57.700,1,1,0.4439524716695963,1
8603,2026-07-17 10:26:45.528,1,0,0.4229453518098767,-1
8607,2026-07-17 10:28:15.405,1,1,0.4263248223403456,-1
8611,2026-07-17 10:30:05.163,1,0,0.46202020569311864,1
8622,2026-07-17 10:33:30.780,1,0,0.4173621364068401,-1
8625,2026-07-17 10:34:54.428,1,0,0.4300815011457282,1
8630,2026-07-17 10:35:37.606,1,0,0.4351581212034276,1
8636,2026-07-17 10:36:49.166,1,0,0.43519023247878047,1
8639,2026-07-17 10:37:13.815,1,0,0.4388082778067662,-1
8652,2026-07-17 10:40:32.339,1,0,0.4247714146250105,-1
8662,2026-07-17 10:45:13.209,1,0,0.426472396833391,1
8672,2026-07-17 10:50:16.141,1,0,0.4436374612700117,-1
8675,2026-07-17 10:51:34.418,1,1,0.43725313636839397,1
8681,2026-07-17 10:54:02.475,1,0,0.4321583368863917,-1
8687,2026-07-17 10:55:25.759,1,0,0.43010763422848725,-1
8693,2026-07-17 10:58:56.689,1,1,0.42034864142095313,-1
8700,2026-07-17 11:01:53.088,1,0,0.437392569927133,1
8711,2026-07-17 11:11:21.723,1,0,0.44297083289882655,1
8714,2026-07-17 11:13:40.268,1,0,0.4197000125924682,-1
8718,2026-07-17 11:15:49.527,1,0,0.4097933849972284,-1
8722,2026-07-17 11:20:31.405,1,0,0.4091053942309225,-1
8741,2026-07-17 11:47:26.357,1,0,0.41859479689965773,-1
8753,2026-07-17 12:02:02.518,1,1,0.4659367342329255,1
8758,2026-07-17 12:10:16.430,1,0,0.41602342081999893,-1
8763,2026-07-17 12:22:28.984,1,0,0.4291376297485608,-1
8768,2026-07-17 12:30:06.755,1,0,0.4413077539117845,-1
8776,2026-07-17 12:46:13.188,1,1,0.4596787314405309,1
8781,2026-07-17 12:58:30.268,1,0,0.45780982704847434,-1
8787,2026-07-17 13:06:44.346,1,0,0.4517102954714609,1
8790,2026-07-17 13:09:32.646,1,1,0.43804787421431907,-1
8803,2026-07-17 13:36:30.849,1,1,0.46884489951350183,1
8807,2026-07-17 13:49:04.832,1,0,0.42736604485410634,-1
8810,2026-07-17 13:57:41.858,1,0,0.4466424469150546,1
8821,2026-07-17 14:40:34.679,1,0,0.4526312542907267,1
8831,2026-07-17 15:13:49.443,1,0,0.4375544371818593,1
8836,2026-07-17 15:34:13.516,1,0,0.43952793697233156,1
8842,2026-07-17 16:17:14.542,1,1,0.4633667987235767,1
8852,2026-07-17 16:56:11.202,1,0,0.4314438621292429,-1
8860,2026-07-17 17:36:55.051,1,0,0.45808068438256305,1
8877,2026-07-20 09:02:46.611,1,1,0.3974585489619085,-1
8886,2026-07-20 09:02:49.109,1,0,0.43692315755608735,1
8896,2026-07-20 09:03:01.682,1,1,0.43784135222612597,1
8905,2026-07-20 09:03:05.758,1,1,0.3943651828259153,-1
8909,2026-07-20 09:03:08.118,1,0,0.4308687571071692,1
8912,2026-07-20 09:03:09.871,1,0,0.40621393017541657,-1
8915,2026-07-20 09:03:18.175,1,0,0.4105412454299672,1
8918,2026-07-20 09:03:27.937,1,0,0.39869174289967163,-1
8924,2026-07-20 09:03:51.097,1,0,0.41346074238728875,-1
8936,2026-07-20 09:04:38.916,1,0,0.4453404454174981,1
8939,2026-07-20 09:05:01.435,1,0,0.41127461841205054,-1
8943,2026-07-20 09:06:15.256,1,0,0.4133272064550695,-1
8950,2026-07-20 09:06:50.297,1,0,0.40456320857918715,-1
8957,2026-07-20 09:07:24.891,1,1,0.43415438338968027,1
8964,2026-07-20 09:08:35.545,1,1,0.42377166979742137,-1
8969,2026-07-20 09:09:54.530,1,0,0.42062359445112635,1
8975,2026-07-20 09:10:55.417,1,0,0.41296749752322126,1
8982,2026-07-20 09:15:40.428,1,0,0.4203371422090156,1
8991,2026-07-20 09:23:51.899,1,0,0.47427065922092626,1
8999,2026-07-20 09:25:50.991,1,0,0.43241006359556367,-1
9006,2026-07-20 09:30:10.134,1,0,0.42678597219109415,-1
9014,2026-07-20 09:39:59.410,1,0,0.43614800160658257,1
9024,2026-07-20 09:54:34.771,1,0,0.4378548075753822,-1
9035,2026-07-20 10:00:48.216,1,0,0.432498244019165,-1
9047,2026-07-20 10:02:35.011,1,1,0.41864299602450367,-1
9057,2026-07-20 10:04:10.671,1,0,0.4457267499325257,1
9062,2026-07-20 10:05:39.041,1,0,0.42264899892160396,1
9073,2026-07-20 10:09:38.522,2,0,0.20039851813018542,-1
9079,2026-07-20 10:13:27.647,2,0,0.33007647388867073,1
9087,2026-07-20 10:19:16.214,2,1,0.3234250390651131,1
9092,2026-07-20 10:20:24.221,2,0,0.364386491760589,-1
9104,2026-07-20 10:26:42.088,2,0,0.3501113614196943,1
9113,2026-07-20 10:30:27.878,2,1,0.376571435210761,1
9117,2026-07-20 10:31:35.979,2,1,0.30614324213083244,-1
9121,2026-07-20 10:32:47.135,2,0,0.3409229944222029,1
9127,2026-07-20 10:35:00.554,2,1,0.4596744970346296,1
9137,2026-07-20 10:36:30.033,2,1,0.35740611905498476,-1
9142,2026-07-20 10:39:31.548,2,0,0.37565321904327664,1
9148,2026-07-20 10:41:07.329,2,0,0.37647750424645593,1
9158,2026-07-20 10:45:14.761,2,0,0.425310128929288,1
9164,2026-07-20 10:47:33.581,2,0,0.24130225823565576,-1
9175,2026-07-20 10:50:30.790,2,0,0.35283649748991636,-1
9182,2026-07-20 10:54:13.754,2,0,0.2936074775218407,-1
9192,2026-07-20 11:01:08.422,2,1,0.40733531278727125,-1
9196,2026-07-20 11:04:12.825,2,0,0.3581547236143438,1
9204,2026-07-20 11:12:13.503,2,0,0.4195336904596644,1
9207,2026-07-20 11:17:07.792,2,0,0.4189533826605923,-1
9213,2026-07-20 11:23:49.748,2,0,0.3592587943702541,-1
9224,2026-07-20 11:33:32.157,2,0,0.4099725216321556,-1
9229,2026-07-20 11:41:12.907,2,1,0.456762592594681,1
9233,2026-07-20 11:45:51.992,2,0,0.2877909474350982,-1
9239,2026-07-20 11:50:40.225,2,1,0.4335299278762713,-1
9244,2026-07-20 11:59:22.840,2,0,0.3577023517908023,1
9251,2026-07-20 12:05:47.136,2,0,0.29155674162368594,1
9254,2026-07-20 12:08:55.165,2,1,0.23284342657522522,-1
9262,2026-07-20 12:24:58.135,2,1,0.39803878277113847,1
9267,2026-07-20 12:30:31.457,2,0,0.26427680678902765,-1
9276,2026-07-20 12:55:55.035,2,0,0.3215347415017709,-1
9282,2026-07-20 13:07:44.587,2,1,0.32942684506396275,-1
9293,2026-07-20 13:41:26.462,2,0,0.29109051808377717,1
9296,2026-07-20 13:49:31.885,2,1,0.2647250283991825,-1
9302,2026-07-20 13:56:45.545,2,0,0.43288721140574243,1
9306,2026-07-20 14:37:14.748,2,1,0.5275056336001384,1
9315,2026-07-20 15:12:52.128,2,1,0.2721365364100195,-1
9319,2026-07-20 15:27:07.288,2,0,0.3074743967677286,1
9322,2026-07-20 15:35:34.894,2,1,0.22961776676996531,-1
9327,2026-07-20 15:45:18.085,2,0,0.38453267038469346,1
9334,2026-07-20 16:16:20.842,2,1,0.4942360210901455,1
9338,2026-07-20 16:36:15.938,2,1,0.4626751522431872,-1
9348,2026-07-20 17:11:15.643,2,0,0.436208379550814,1
9366,2026-07-21 09:02:37.796,2,0,0.26409250167831194,-1
9373,2026-07-21 09:02:44.287,2,0,0.38723134237294454,1
9378,2026-07-21 09:02:54.536,2,0,0.2659627585206985,1
9383,2026-07-21 09:03:02.289,2,0,0.2881892148498758,-1
9389,2026-07-21 09:03:17.196,2,0,0.373448256811652,1
9395,2026-07-21 09:03:46.404,2,0,0.31162851841255584,1
9403,2026-07-21 09:04:22.181,2,0,0.2961501904677408,1
9414,2026-07-21 09:05:08.019,2,0,0.31266259773673527,1
9423,2026-07-21 09:08:39.285,2,0,0.302875815566958,-1
9428,2026-07-21 09:09:27.415,2,1,0.3354367969236866,1
9434,2026-07-21 09:10:43.246,2,0,0.35012109487676357,-1
9440,2026-07-21 09:13:48.887,2,1,0.343211413025943,-1
9451,2026-07-21 09:16:51.495,2,0,0.4189282883142549,1
9459,2026-07-21 09:23:33.020,2,0,0.5252464471490454,1
9462,2026-07-21 09:25:00.892,2,1,0.3157584862887888,-1
9466,2026-07-21 09:26:02.170,2,1,0.43094781899317014,1
9473,2026-07-21 09:34:58.243,2,0,0.34745732013579844,-1
9478,2026-07-21 09:40:05.446,2,1,0.39511260147840294,-1
9483,2026-07-21 09:41:40.903,2,0,0.46209323932914187,1
9489,2026-07-21 09:45:17.398,2,0,0.2582707015275135,-1
9495,2026-07-21 09:53:08.934,2,0,0.3470229098123296,1
9512,2026-07-21 10:05:51.753,2,0,0.4178856026527768,-1
9519,2026-07-21 10:16:33.599,2,1,0.37877189450620435,-1
9529,2026-07-21 10:21:02.489,2,0,0.4580577958218087,1
9537,2026-07-21 10:28:26.596,2,0,0.31898621820537326,-1
9540,2026-07-21 10:29:13.302,2,1,0.37785215867941246,1
9546,2026-07-21 10:30:46.456,2,0,0.2467867246931385,-1
9551,2026-07-21 10:31:36.068,2,1,0.2868845878871395,-1
9558,2026-07-21 10:33:45.298,2,0,0.3834838961070032,1
9568,2026-07-21 10:36:48.100,2,0,0.44276328048255814,1
9575,2026-07-21 10:38:10.196,2,0,0.3110207906783825,1
9580,2026-07-21 10:40:20.837,2,0,0.3624117103035571,1
9585,2026-07-21 10:41:12.778,2,0,0.3101575999539058,1
9598,2026-07-21 10:48:54.940,2,1,0.33348575967436217,-1
9607,2026-07-21 10:52:01.173,2,0,0.46406924678524697,1
9616,2026-07-21 11:01:01.459,2,1,0.33358163148263725,1
9623,2026-07-21 11:04:26.741,2,0,0.2731669648719407,-1
9629,2026-07-21 11:08:08.116,2,0,0.28158151002277726,-1
9638,2026-07-21 11:16:35.869,2,0,0.36528402645957203,-1
9650,2026-07-21 11:27:49.377,2,0,0.28387271054689545,1
9653,2026-07-21 11:31:04.095,2,1,0.24984920202293137,-1
9662,2026-07-21 11:38:37.467,2,0,0.34489991635807393,1
9672,2026-07-21 11:56:41.515,2,0,0.3311918773818094,1
9683,2026-07-21 12:31:03.722,2,0,0.2810552725239512,-1
9687,2026-07-21 12:41:33.291,2,0,0.27487324938211255,-1
9690,2026-07-21 13:00:00.125,2,0,0.330169170363314,1
9703,2026-07-21 14:02:04.512,2,0,0.22198723213655977,-1
9706,2026-07-21 14:22:28.160,2,1,0.23160160412818095,1
9710,2026-07-21 14:35:07.308,2,0,0.25733403052695,-1
9714,2026-07-21 14:40:17.293,2,1,0.23169071834589244,-1
9719,2026-07-21 14:48:04.179,2,1,0.2792051079961282,1
9725,2026-07-21 14:59:10.823,2,0,0.39724966948677465,-1
9730,2026-07-21 16:06:25.543,2,0,0.3657095703794256,-1
9739,2026-07-21 17:23:33.027,2,0,0.2991164371726477,1
9742,2026-07-21 18:02:44.160,2,1,0.3279547867508368,-1
9750,2026-07-22 09:03:10.070,2,1,0.31588120511420054,1
9756,2026-07-22 09:03:12.075,2,0,0.28140565759284336,-1
9764,2026-07-22 09:03:26.569,2,1,0.2965292701233002,-1
9768,2026-07-22 09:03:34.316,2,1,0.3600351803915342,1
9774,2026-07-22 09:04:05.940,2,0,0.3057188835642787,-1
9779,2026-07-22 09:04:22.927,2,0,0.2237735999916136,-1
9782,2026-07-22 09:04:26.103,2,0,0.38338806064297154,1
9785,2026-07-22 09:04:36.357,2,0,0.2689306378706022,-1
9797,2026-07-22 09:06:00.840,2,1,0.2571587528089626,-1
9801,2026-07-22 09:06:40.347,2,1,0.3000349023263777,1
9809,2026-07-22 09:09:15.258,2,0,0.3819511548792426,-1
9816,2026-07-22 09:12:12.085,2,1,0.39584101446281333,1
9821,2026-07-22 09:14:47.987,2,0,0.3665557758471002,-1
9824,2026-07-22 09:15:37.410,2,0,0.3402496481573595,1
9827,2026-07-22 09:16:07.182,2,1,0.3150246806591792,-1
9832,2026-07-22 09:17:38.297,2,1,0.31476998048263,1
9836,2026-07-22 09:23:18.019,2,1,0.36180328736539735,-1
9840,2026-07-22 09:25:38.995,2,0,0.24294200712174466,1
9849,2026-07-22 09:36:24.928,2,1,0.43508059317087094,-1
9857,2026-07-22 09:43:12.580,2,0,0.4422358870835294,1
9864,2026-07-22 09:44:57.146,2,0,0.31530570420870596,-1
9867,2026-07-22 09:45:06.618,2,1,0.3585257491440794,1
9871,2026-07-22 09:47:14.172,2,0,0.40925644128240984,-1
9877,2026-07-22 09:51:15.162,2,1,0.3806844097449303,1
9881,2026-07-22 09:53:05.615,2,0,0.43541034784848814,-1
9885,2026-07-22 09:55:03.724,2,1,0.3369139773196254,-1
9889,2026-07-22 09:56:53.873,2,1,0.39649706783917305,1
9897,2026-07-22 09:59:06.600,2,0,0.2824140432200118,-1
9905,2026-07-22 10:01:03.490,2,0,0.41732222613861775,-1
9911,2026-07-22 10:04:27.263,2,0,0.34017226254149413,1
9914,2026-07-22 10:05:06.276,2,1,0.31579280741589005,-1
9919,2026-07-22 10:06:59.741,2,0,0.305560792373536,1
9926,2026-07-22 10:10:39.600,2,1,0.3407831758806547,1
9933,2026-07-22 10:11:44.678,2,0,0.3446335778984216,-1
9941,2026-07-22 10:15:03.560,2,0,0.42268675191552757,-1
9946,2026-07-22 10:16:17.538,2,1,0.31556302703007316,-1
9952,2026-07-22 10:19:22.948,2,1,0.3089946647379945,1
9956,2026-07-22 10:20:38.081,2,1,0.35413016616387066,-1
9960,2026-07-22 10:22:16.114,2,1,0.3411710851265488,1
9968,2026-07-22 10:24:41.599,2,0,0.3551047407688547,-1
9989,2026-07-22 10:31:35.468,2,0,0.27253623760395285,-1
9997,2026-07-22 10:33:21.621,2,0,0.3198303834035215,1
10005,2026-07-22 10:36:46.364,2,0,0.2797794545593601,-1
10008,2026-07-22 10:37:52.061,2,1,0.35225569231731446,1
10030,2026-07-22 10:42:36.939,2,1,0.3382870405828006,-1
10036,2026-07-22 10:42:45.824,2,1,0.3427743382322701,1
10042,2026-07-22 10:44:05.580,2,1,0.36796692504577894,-1
10047,2026-07-22 10:45:42.659,2,1,0.309253736126441,1
10059,2026-07-22 10:48:07.439,2,1,0.3261285470996702,-1
10063,2026-07-22 10:48:29.308,2,0,0.3728241221353846,1
10070,2026-07-22 10:51:06.767,2,0,0.2748149098984011,-1
10078,2026-07-22 10:53:18.209,2,0,0.31451137290994935,1
10088,2026-07-22 10:57:06.837,2,1,0.3290502725346519,-1
10096,2026-07-22 11:01:25.754,2,0,0.2817965550508427,1
10099,2026-07-22 11:02:09.311,2,0,0.2708816289959088,-1
10103,2026-07-22 11:02:28.215,2,1,0.23214697452253913,-1
10119,2026-07-22 11:12:16.464,2,0,0.29971793715363315,1
10129,2026-07-22 11:19:24.069,2,1,0.2910368210797927,-1
10136,2026-07-22 11:22:54.143,2,0,0.28814458933486475,1
10141,2026-07-22 11:26:34.932,2,0,0.3453029618557046,1
10147,2026-07-22 11:31:04.123,2,0,0.40662607823962427,1
10151,2026-07-22 11:37:56.297,2,0,0.3526524088637689,1
10159,2026-07-22 11:46:06.627,2,0,0.3146934223630493,1
10165,2026-07-22 11:49:48.152,2,0,0.3431622928537138,1
10171,2026-07-22 11:55:49.174,2,0,0.2601360205056607,-1
10180,2026-07-22 12:09:29.451,2,0,0.26096967874293253,-1
10183,2026-07-22 12:15:07.841,2,0,0.25617246622874457,1
10187,2026-07-22 12:19:45.165,2,1,0.29367889456092955,1
10193,2026-07-22 12:25:23.734,2,0,0.310868992284899,-1
10202,2026-07-22 12:32:02.965,2,0,0.34527032696036025,-1
10211,2026-07-22 12:44:25.048,2,0,0.22634820146918794,-1
10214,2026-07-22 12:56:12.767,2,1,0.360864773524842,1
10219,2026-07-22 13:08:21.310,2,0,0.34961565985069215,-1
10222,2026-07-22 13:13:34.389,2,0,0.4305057196568125,1
10230,2026-07-22 13:43:35.585,2,0,0.36893450246589193,-1
10240,2026-07-22 14:06:06.646,2,0,0.41054608843404866,-1
10245,2026-07-22 14:17:06.839,2,0,0.31888585733680136,-1
10252,2026-07-22 14:31:27.821,2,0,0.2910789395526493,-1
10261,2026-07-22 14:56:45.821,2,0,0.38763306366042743,-1
10265,2026-07-22 15:00:45.479,2,0,0.2198671782966309,-1
10271,2026-07-22 15:09:54.765,2,0,0.43375968154165934,1
10282,2026-07-22 15:59:25.170,2,1,0.304131789776326,-1
10286,2026-07-22 16:16:51.621,2,0,0.3508521074391271,1
10292,2026-07-22 17:02:08.127,2,0,0.21532041052743878,-1
10300,2026-07-22 17:19:53.134,2,0,0.4906169727110793,-1
10303,2026-07-22 17:45:28.043,2,0,0.4836967328153909,1
10326,2026-07-23 09:02:40.774,2,0,0.3694975214011603,1
10332,2026-07-23 09:02:42.575,2,1,0.35613225650036995,1
10337,2026-07-23 09:02:44.547,2,0,0.2530729132901561,-1
10346,2026-07-23 09:03:00.491,2,0,0.36859325258472747,1
10349,2026-07-23 09:03:15.621,2,1,0.27734315406231136,-1
10354,2026-07-23 09:03:34.063,2,1,0.31977764132754866,1
10358,2026-07-23 09:03:41.911,2,0,0.25036928284272386,-1
10367,2026-07-23 09:04:17.206,2,0,0.24942016294885572,-1
10377,2026-07-23 09:06:08.598,2,0,0.32291610915549906,-1
10383,2026-07-23 09:08:18.580,2,1,0.33005563913554664,1
10391,2026-07-23 09:09:01.441,2,1,0.29842799007984505,-1
10400,2026-07-23 09:09:04.012,2,0,0.36054026624784,1
10434,2026-07-23 09:09:04.280,2,0,0.3086793560944121,1
10456,2026-07-23 09:09:04.290,2,1,0.22795024150158869,1
10460,2026-07-23 09:09:04.318,2,1,0.27273560273557335,-1
10464,2026-07-23 09:09:04.324,2,1,0.2587293908161525,1
10468,2026-07-23 09:09:04.325,2,1,0.29485443387218946,-1
10472,2026-07-23 09:09:04.328,2,0,0.379083566691264,1
10483,2026-07-23 09:09:04.471,2,1,0.2552561891094981,1
10487,2026-07-23 09:09:04.507,2,0,0.22816345515538758,-1
10500,2026-07-23 09:09:04.525,2,0,0.34702653647360754,1
10505,2026-07-23 09:09:04.535,2,0,0.16153799505051628,-1
10512,2026-07-23 09:09:04.563,2,0,0.3489877904276924,1
10521,2026-07-23 09:09:04.667,2,0,0.2822158102544986,1
10524,2026-07-23 09:09:04.670,2,0,0.33688714145441895,-1
10529,2026-07-23 09:09:04.698,2,1,0.28956782623639477,-1
10533,2026-07-23 09:09:04.705,2,1,0.3414939584094163,1
10537,2026-07-23 09:09:04.713,2,1,0.3030083681958738,-1
10541,2026-07-23 09:09:04.798,2,1,0.2931263561356658,1
10545,2026-07-23 09:09:05.054,2,1,0.2125319506021096,-1
10549,2026-07-23 09:09:05.189,2,0,0.32358902382689636,1
10558,2026-07-23 09:09:05.287,2,0,0.2904564569789431,-1
10561,2026-07-23 09:09:05.299,2,0,0.3247889530393518,1
10564,2026-07-23 09:09:05.333,2,0,0.29393517990749,-1
10576,2026-07-23 09:09:05.482,2,0,0.24937901236173857,-1
10583,2026-07-23 09:09:05.484,2,0,0.2928698027421408,1
10592,2026-07-23 09:09:05.536,2,0,0.2465120014884812,-1
10606,2026-07-23 09:09:05.723,2,0,0.21141433307377278,-1
10609,2026-07-23 09:09:05.820,2,0,0.3585391662678865,1
10612,2026-07-23 09:09:05.922,2,0,0.19631815202274197,-1
10625,2026-07-23 09:09:06.631,2,0,0.1966404403943959,-1
10629,2026-07-23 09:09:07.658,2,0,0.2090472741217658,-1
10643,2026-07-23 09:10:30.660,2,0,0.39121709771027474,1
10646,2026-07-23 09:10:44.184,2,0,0.1898045811593761,-1
10649,2026-07-23 09:10:51.320,2,0,0.31400180646477077,1
10662,2026-07-23 09:16:44.686,2,0,0.40273207926650606,1
10667,2026-07-23 09:16:54.314,2,0,0.3168751222384682,1
10678,2026-07-23 09:23:03.681,2,0,0.2777431867930763,-1
10684,2026-07-23 09:31:08.077,2,0,0.26015231751301926,-1
10691,2026-07-23 09:38:22.969,2,0,0.19249149080424782,-1
10701,2026-07-23 09:42:11.216,2,0,0.3877634191733527,1
10712,2026-07-23 09:46:38.878,2,0,0.32543159522971743,-1
10723,2026-07-23 09:54:23.139,2,0,0.33900524157681444,1
10729,2026-07-23 10:00:19.882,2,0,0.34921808059606607,1
10734,2026-07-23 10:02:25.828,2,0,0.44699829670949404,1
10746,2026-07-23 10:04:46.622,2,0,0.27123328508427247,-1
10749,2026-07-23 10:05:28.988,2,0,0.3212494866569517,1
10758,2026-07-23 10:10:27.277,2,0,0.37898541780044004,1
10770,2026-07-23 10:13:42.900,2,0,0.33921577126825536,1
10776,2026-07-23 10:16:26.646,2,1,0.34123241307120905,1
10780,2026-07-23 10:18:25.685,2,1,0.3489094920635004,-1
10784,2026-07-23 10:22:13.973,2,0,0.33278551808909645,1
