BarIndex,Date,fold,y,prob,side
10802,2026-07-23 10:28:58.617,3,0,0.1904025939559641,-1
10815,2026-07-23 10:31:49.728,3,0,0.25870933137250446,-1
10818,2026-07-23 10:32:30.292,3,0,0.3888024005040785,1
10821,2026-07-23 10:33:45.928,3,1,0.3977024863261437,-1
10827,2026-07-23 10:35:39.425,3,0,0.2331719271116715,1
10831,2026-07-23 10:36:58.868,3,0,0.414054772183224,1
10846,2026-07-23 10:43:37.645,3,0,0.379297578264579,-1
10851,2026-07-23 10:45:03.210,3,1,0.35942473837038197,1
10855,2026-07-23 10:46:06.121,3,0,0.2600895302604113,-1
10864,2026-07-23 10:49:21.707,3,0,0.3647920326097638,-1
10870,2026-07-23 10:52:08.178,3,0,0.47489090273502005,-1
10874,2026-07-23 10:55:04.331,3,1,0.1790605003539771,-1
10890,2026-07-23 10:59:55.571,3,0,0.2891019858472311,1
10894,2026-07-23 11:01:04.263,3,0,0.36704246953730363,1
10905,2026-07-23 11:08:55.463,3,1,0.31619436765414544,1
10915,2026-07-23 11:12:11.545,3,0,0.13923005866389676,-1
10925,2026-07-23 11:19:40.134,3,1,0.3392222496396469,1
10932,2026-07-23 11:21:58.029,3,0,0.28924534668269886,-1
10938,2026-07-23 11:30:06.967,3,1,0.40191156836533515,-1
10944,2026-07-23 11:35:51.442,3,1,0.35429301143535186,1
10950,2026-07-23 11:38:29.825,3,1,0.06830755523991158,-1
10955,2026-07-23 11:44:00.327,3,0,0.3208521244929008,1
10964,2026-07-23 11:51:31.653,3,0,0.12222848865439394,1
10967,2026-07-23 11:55:23.319,3,0,0.2381350489970389,-1
10972,2026-07-23 11:58:47.224,3,0,0.20097655059846903,-1
10979,2026-07-23 12:05:01.561,3,1,0.06553057980520459,-1
10983,2026-07-23 12:07:07.591,3,0,0.439014934910874,1
10992,2026-07-23 12:12:36.087,3,1,0.4238144057222805,1
10996,2026-07-23 12:15:18.569,3,1,0.3793165466330109,-1
11004,2026-07-23 12:22:50.804,3,0,0.3001200557519386,1
11014,2026-07-23 12:30:03.524,3,1,0.1983257075388195,1
11020,2026-07-23 12:35:01.957,3,0,0.19319678555865225,-1
11023,2026-07-23 12:36:22.682,3,0,0.2564308513184369,1
11029,2026-07-23 12:46:29.145,3,1,0.31305715781054944,1
11033,2026-07-23 12:55:08.601,3,0,0.21575039900742873,-1
11036,2026-07-23 12:57:36.638,3,0,0.5901641709113152,1
11042,2026-07-23 13:17:59.337,3,1,0.465835135581001,-1
11046,2026-07-23 13:34:35.810,3,0,0.2968843215500031,1
11052,2026-07-23 14:01:56.680,3,1,0.20929425541396002,-1
11059,2026-07-23 14:11:14.537,3,0,0.2735823680780789,1
11072,2026-07-23 14:40:14.664,3,1,0.4117590783166852,1
11077,2026-07-23 14:49:16.666,3,0,0.24281864392910657,-1
11080,2026-07-23 14:55:33.909,3,0,0.39060377803369223,1
11095,2026-07-23 15:34:04.159,3,0,0.34956800418119616,-1
11099,2026-07-23 16:01:39.974,3,1,0.2813284723119675,-1
11106,2026-07-23 16:21:58.663,3,0,0.23815748439120465,1
11109,2026-07-23 16:27:35.674,3,0,0.25631444032685075,-1
11115,2026-07-23 16:30:41.931,3,1,0.14398265923604478,-1
11122,2026-07-23 16:49:06.307,3,1,0.5606768281718931,1
11126,2026-07-23 17:06:10.073,3,0,0.49204885210716,-1
11132,2026-07-23 18:31:25.163,3,1,0.6080093370373026,-1
11136,2026-07-24 09:03:49.547,3,0,0.2914080749065161,1
11144,2026-07-24 09:03:52.239,3,0,0.2795727970636292,1
11154,2026-07-24 09:04:07.077,3,1,0.28000978025901474,1
11159,2026-07-24 09:04:12.978,3,0,0.49863717183198164,-1
11164,2026-07-24 09:04:21.786,3,0,0.1985197654243251,1
11183,2026-07-24 09:05:34.727,3,1,0.20087173566072553,1
11188,2026-07-24 09:05:40.037,3,0,0.17221047507345474,-1
11199,2026-07-24 09:06:08.519,3,0,0.2935504571123585,1
11202,2026-07-24 09:06:33.463,3,0,0.18827433766154034,-1
11214,2026-07-24 09:08:38.029,3,0,0.22145625320859802,-1
11217,2026-07-24 09:08:52.671,3,0,0.214111167597972,1
11224,2026-07-24 09:10:07.285,3,0,0.5465816949866202,1
11230,2026-07-24 09:14:20.010,3,1,0.39630730986257817,1
11235,2026-07-24 09:16:50.001,3,1,0.28627406117928256,-1
11239,2026-07-24 09:17:52.060,3,0,0.3737450675638091,1
11249,2026-07-24 09:24:10.451,3,0,0.3548245907056301,1
11253,2026-07-24 09:25:55.086,3,1,0.6682681628064053,1
11258,2026-07-24 09:32:24.745,3,1,0.5866098298407947,-1
11264,2026-07-24 09:35:09.708,3,0,0.2582096867823642,1
11270,2026-07-24 09:43:13.967,3,1,0.304191739616752,1
11274,2026-07-24 09:47:59.188,3,0,0.5911632941894307,-1
11277,2026-07-24 09:50:15.286,3,0,0.44727403049374653,1
11281,2026-07-24 09:57:09.361,3,0,0.37501732451685055,1
11284,2026-07-24 10:00:14.136,3,1,0.28542601877973023,-1
11290,2026-07-24 10:01:33.530,3,0,0.32984605377484694,1
11298,2026-07-24 10:05:41.043,3,0,0.20218633947478892,-1
11305,2026-07-24 10:08:05.074,3,0,0.3697398772232492,1
11308,2026-07-24 10:09:42.858,3,1,0.22900403817687937,-1
11313,2026-07-24 10:10:59.341,3,0,0.2764140199197267,1
11321,2026-07-24 10:14:46.424,3,1,0.27263928199515525,-1
11327,2026-07-24 10:17:13.930,3,0,0.26156927105436917,1
11334,2026-07-24 10:22:16.732,3,0,0.4371914706228945,-1
11338,2026-07-24 10:24:30.153,3,0,0.20033570332750483,-1
11345,2026-07-24 10:28:09.118,3,1,0.5228135668100704,1
11350,2026-07-24 10:30:08.359,3,1,0.23004897489485057,-1
11359,2026-07-24 10:31:05.057,3,0,0.17211243366934925,1
11373,2026-07-24 10:36:42.025,3,0,0.2901103070169755,1
11385,2026-07-24 10:42:14.130,3,0,0.24702469836174581,-1
11391,2026-07-24 10:45:19.229,3,0,0.263743986959338,-1
11395,2026-07-24 10:46:42.746,3,0,0.14968871794554797,-1
11403,2026-07-24 10:50:29.145,3,1,0.45805279395042414,1
11407,2026-07-24 10:54:01.184,3,0,0.3237828572604955,-1
11412,2026-07-24 10:56:05.233,3,1,0.25926832236335007,1
11422,2026-07-24 11:02:42.640,3,0,0.1582329012735422,-1
11431,2026-07-24 11:06:49.410,3,0,0.6219456533186177,1
11434,2026-07-24 11:10:09.724,3,0,0.5024860051620875,-1
11437,2026-07-24 11:11:43.062,3,0,0.25245149307016096,1
11440,2026-07-24 11:14:09.810,3,0,0.17836594211355883,-1
11447,2026-07-24 11:18:41.099,3,0,0.21652916881902468,1
11457,2026-07-24 11:23:39.825,3,0,0.37728252380631344,-1
11460,2026-07-24 11:24:32.014,3,0,0.3475689564586901,1
11463,2026-07-24 11:27:15.120,3,1,0.483632101639136,-1
11468,2026-07-24 11:31:28.931,3,0,0.22940249021549802,1
11472,2026-07-24 11:37:02.258,3,0,0.6053540426754539,1
11484,2026-07-24 11:55:34.857,3,1,0.3720044005676748,-1
11493,2026-07-24 12:05:49.562,3,0,0.14323432340310627,1
11498,2026-07-24 12:11:04.230,3,0,0.17320926726939942,-1
11508,2026-07-24 12:15:46.369,3,0,0.21860725920251536,-1
11511,2026-07-24 12:19:05.148,3,0,0.3594392511325636,1
11517,2026-07-24 12:37:20.252,3,0,0.2956684215762748,1
11522,2026-07-24 12:41:22.317,3,0,0.2232417975325632,1
11529,2026-07-24 13:21:33.637,3,0,0.2975508998362172,1
11541,2026-07-24 13:51:47.040,3,0,0.12834693887382886,1
11552,2026-07-24 14:52:52.809,3,0,0.5364767179433547,1
11563,2026-07-24 16:58:01.086,3,0,0.2922232170866908,1
11569,2026-07-24 18:03:58.210,3,0,0.3283436080529277,1
11593,2026-07-27 09:03:34.727,3,0,0.5130963717473606,-1
11600,2026-07-27 09:03:43.960,3,1,0.341669324544501,-1
11604,2026-07-27 09:03:53.753,3,0,0.31938002415444355,1
11609,2026-07-27 09:04:06.237,3,1,0.36023422412510797,1
11613,2026-07-27 09:04:20.509,3,0,0.46433407266550947,-1
11618,2026-07-27 09:04:40.263,3,1,0.27581661442578953,-1
11626,2026-07-27 09:05:46.210,3,0,0.2197947854496892,1
11629,2026-07-27 09:06:31.246,3,0,0.21681699603990687,-1
11635,2026-07-27 09:07:43.172,3,0,0.3816103522085491,1
11641,2026-07-27 09:09:20.023,3,1,0.2222486493923872,1
11647,2026-07-27 09:17:03.743,3,0,0.39046125850748314,-1
11650,2026-07-27 09:20:01.618,3,0,0.3571145398181883,1
11656,2026-07-27 09:30:42.642,3,0,0.3786779779820187,1
11659,2026-07-27 09:32:08.654,3,0,0.4168462356164439,-1
11662,2026-07-27 09:40:18.827,3,1,0.5250371111334531,1
11668,2026-07-27 09:51:40.234,3,0,0.16423815202291242,-1
11677,2026-07-27 10:01:04.137,3,0,0.318515039570579,1
11685,2026-07-27 10:03:26.744,3,1,0.29818383256219544,-1
11694,2026-07-27 10:05:26.202,3,0,0.3609701514314691,1
11700,2026-07-27 10:09:03.377,3,0,0.48214316950693575,1
11708,2026-07-27 10:11:23.255,3,0,0.21821845559220948,-1
11711,2026-07-27 10:12:42.483,3,0,0.26025422174468965,1
11719,2026-07-27 10:20:01.171,3,0,0.4120115777580556,-1
11725,2026-07-27 10:24:25.419,3,1,0.3361951653514835,1
11732,2026-07-27 10:30:03.816,3,1,0.27159211800416494,-1
11736,2026-07-27 10:30:43.547,3,0,0.30034911094443695,1
11744,2026-07-27 10:31:42.207,3,0,0.3717239380990358,-1
11747,2026-07-27 10:32:09.046,3,0,0.3819028276017165,1
11753,2026-07-27 10:34:10.667,3,0,0.3711802746562698,-1
11758,2026-07-27 10:36:01.936,3,0,0.23071531402054238,1
11765,2026-07-27 10:38:23.658,3,1,0.2799217522499785,1
11772,2026-07-27 10:41:23.005,3,0,0.26939055452586474,-1
11778,2026-07-27 10:43:48.952,3,0,0.5054150600747941,1
11793,2026-07-27 10:55:03.946,3,1,0.21181658987675067,1
11797,2026-07-27 10:59:39.275,3,1,0.24604681311155369,-1
11803,2026-07-27 11:00:48.131,3,1,0.20802550511693266,1
11810,2026-07-27 11:03:05.564,3,1,0.26986961175994434,-1
11819,2026-07-27 11:06:19.811,3,1,0.3334399611551754,1
11825,2026-07-27 11:10:16.322,3,0,0.44785861338182936,-1
11837,2026-07-27 11:22:07.482,3,1,0.16756002970765482,-1
11842,2026-07-27 11:30:20.879,3,0,0.336392341100081,1
11853,2026-07-27 11:44:19.940,3,0,0.11944866237039213,-1
11857,2026-07-27 11:48:05.434,3,0,0.11519477350558123,-1
11871,2026-07-27 12:00:18.043,3,0,0.3876894113417074,-1
11877,2026-07-27 12:06:21.621,3,0,0.6169851356026004,1
11882,2026-07-27 12:10:45.356,3,0,0.16067655462506486,1
11886,2026-07-27 12:12:57.067,3,0,0.5124451349987241,1
11898,2026-07-27 12:37:52.349,3,1,0.3563909457062325,1
11904,2026-07-27 13:12:40.579,3,0,0.47612543514958044,-1
11910,2026-07-27 13:25:55.300,3,0,0.4905557180171443,-1
11913,2026-07-27 13:29:11.412,3,0,0.18662258263889098,1
11916,2026-07-27 13:32:18.155,3,1,0.3106341759227184,-1
11924,2026-07-27 14:05:32.096,3,0,0.42297930576202214,1
11927,2026-07-27 14:14:43.682,3,0,0.316795144356602,-1
11932,2026-07-27 14:38:33.461,3,0,0.5056543815578367,-1
11937,2026-07-27 14:56:40.822,3,1,0.32606934661850834,-1
11941,2026-07-27 15:20:34.314,3,0,0.18440786197658393,1
11960,2026-07-27 16:43:28.996,3,0,0.16463584545719992,-1
11971,2026-07-27 17:37:16.669,3,0,0.459373481392591,-1
11985,2026-07-28 09:00:51.467,3,0,0.3090551875595819,-1
11988,2026-07-28 09:00:52.079,3,0,0.1335914067445843,1
11993,2026-07-28 09:00:52.934,3,0,0.08010188461983345,-1
11996,2026-07-28 09:00:53.553,3,1,0.08923314853600903,1
12001,2026-07-28 09:00:55.001,3,0,0.18060308052741642,-1
12004,2026-07-28 09:00:56.878,3,1,0.26156590645630146,1
12015,2026-07-28 09:01:00.438,3,1,0.14406286320215458,-1
12024,2026-07-28 09:01:01.765,3,1,0.4470253313778461,1
12028,2026-07-28 09:01:03.592,3,0,0.22891274660784144,-1
12035,2026-07-28 09:01:05.852,3,0,0.11142003099365273,-1
12038,2026-07-28 09:01:07.210,3,0,0.12644110305722733,1
12047,2026-07-28 09:01:22.643,3,1,0.38107229685873417,-1
12053,2026-07-28 09:01:34.884,3,0,0.31756452609007557,1
12058,2026-07-28 09:01:44.633,3,0,0.27414425852977625,-1
12072,2026-07-28 09:02:12.579,3,0,0.28988428509626774,1
12080,2026-07-28 09:02:22.313,3,0,0.15185458468344018,-1
12084,2026-07-28 09:02:25.391,3,0,0.12036313787851381,-1
12088,2026-07-28 09:02:33.915,3,0,0.1336897198611733,-1
12104,2026-07-28 09:03:38.901,3,0,0.25183340862386583,-1
12110,2026-07-28 09:03:40.886,3,0,0.30605996573493555,1
12113,2026-07-28 09:03:51.200,3,0,0.27887114013817443,-1
12119,2026-07-28 09:04:04.994,3,0,0.27729060759852553,1
12122,2026-07-28 09:04:13.724,3,0,0.23819478465095278,-1
12127,2026-07-28 09:04:40.628,3,1,0.19485700101593412,-1
12131,2026-07-28 09:05:08.812,3,1,0.3180405215847006,1
12140,2026-07-28 09:05:57.649,3,1,0.5286859336143939,-1
12148,2026-07-28 09:07:09.756,3,1,0.24166281466132414,1
12153,2026-07-28 09:07:53.642,3,1,0.23315017019754058,-1
12158,2026-07-28 09:09:04.597,3,1,0.26021285156575447,1
12167,2026-07-28 09:13:06.208,3,1,0.2769187932629013,-1
12171,2026-07-28 09:16:09.077,3,1,0.45423873990319563,1
12180,2026-07-28 09:19:34.462,3,0,0.19754219727760403,-1
12186,2026-07-28 09:25:39.392,3,1,0.2545277316696349,1
12196,2026-07-28 09:29:05.203,3,1,0.27167077463656863,-1
12202,2026-07-28 09:30:25.494,3,0,0.36224968852464917,1
12207,2026-07-28 09:33:26.883,3,0,0.1513427184970996,-1
12214,2026-07-28 09:36:19.466,3,0,0.24790024867185337,1
12226,2026-07-28 09:44:30.694,3,1,0.4796061949202567,1
12237,2026-07-28 09:53:06.848,3,0,0.21782421538405605,-1
12240,2026-07-28 09:57:01.712,3,0,0.3423070747341174,1
12247,2026-07-28 10:00:17.764,3,0,0.2667700049460696,1
12256,2026-07-28 10:01:31.340,3,0,0.3085253251544988,-1
12264,2026-07-28 10:04:11.116,3,0,0.261469828788769,-1
12268,2026-07-28 10:07:16.119,3,0,0.3139956233867106,-1
12288,2026-07-28 10:14:08.623,3,0,0.7557638822776377,1
12294,2026-07-28 10:16:07.531,3,0,0.35370690697760876,1
12304,2026-07-28 10:20:30.900,3,1,0.24806027477088263,-1
12319,2026-07-28 10:28:22.392,3,0,0.41514753456148706,1
12323,2026-07-28 10:30:03.924,3,0,0.35435872604894186,1
12326,2026-07-28 10:30:15.901,3,1,0.32351366111381036,-1
12332,2026-07-28 10:31:24.560,3,0,0.29788622768834194,1
12335,2026-07-28 10:32:07.589,3,0,0.17750484385993798,-1
12345,2026-07-28 10:34:22.447,3,1,0.4719794409498822,-1
12349,2026-07-28 10:34:53.140,3,1,0.4251508428075854,1
12354,2026-07-28 10:35:08.712,3,1,0.24635679484573816,-1
12362,2026-07-28 10:36:41.665,3,0,0.2159102179387339,1
12368,2026-07-28 10:39:49.015,3,0,0.27149675850443244,1
12375,2026-07-28 10:42:09.484,3,0,0.1879426475435397,1
12378,2026-07-28 10:42:28.483,3,0,0.3884613176843362,-1
12381,2026-07-28 10:43:35.482,3,0,0.3062428081009887,1
12384,2026-07-28 10:45:50.436,3,0,0.2216322564007822,-1
12390,2026-07-28 10:47:53.420,3,0,0.3818182716540318,1
12393,2026-07-28 10:49:58.339,3,1,0.46876357156470444,-1
12397,2026-07-28 10:51:10.929,3,0,0.30914568318319663,1
12406,2026-07-28 11:00:04.663,3,0,0.3817464611324811,-1
12410,2026-07-28 11:01:15.761,3,0,0.13844073619905564,-1
12430,2026-07-28 11:12:01.671,3,0,0.28766381316858747,-1
12450,2026-07-28 11:20:31.401,3,1,0.36317763192326524,1
12456,2026-07-28 11:25:16.774,3,0,0.30448432110308027,-1
12460,2026-07-28 11:30:22.170,3,0,0.12437964896921742,-1
12465,2026-07-28 11:35:09.296,3,0,0.2319259722945772,1
12473,2026-07-28 11:45:38.034,3,0,0.29643043422212684,-1
12482,2026-07-28 12:00:01.218,3,0,0.2539641585835291,1
12486,2026-07-28 12:03:46.419,3,0,0.4582423886751722,1
12489,2026-07-28 12:10:03.198,3,0,0.3192534308468511,-1
12492,2026-07-28 12:11:36.038,3,1,0.1464869547338863,1
12496,2026-07-28 12:12:36.478,3,1,0.24702517712157548,-1
12504,2026-07-28 12:18:01.861,3,1,0.1919768721114943,1
12509,2026-07-28 12:31:58.089,3,0,0.3487144304043215,-1
12520,2026-07-28 13:00:30.800,3,1,0.250869300215548,-1
12527,2026-07-28 13:07:41.125,3,1,0.3559992183311207,1
12531,2026-07-28 13:14:49.240,3,0,0.28886838067839243,-1
12534,2026-07-28 13:24:34.282,3,0,0.2407652985610886,1
12537,2026-07-28 13:38:36.159,4,1,0.5205090679193268,-1
12541,2026-07-28 13:46:44.296,4,1,0.25656336443153904,1
12545,2026-07-28 14:01:16.904,4,0,0.3922852690879264,-1
12551,2026-07-28 14:17:35.211,4,0,0.37739547441697585,1
12554,2026-07-28 14:20:55.263,4,1,0.11412713523983935,-1
12558,2026-07-28 14:31:37.944,4,0,0.33025367019174745,1
12566,2026-07-28 14:43:37.952,4,0,0.13327421691724728,1
12575,2026-07-28 15:11:59.328,4,0,0.23265723127147966,1
12578,2026-07-28 15:23:06.666,4,0,0.5530463240828466,-1
12587,2026-07-28 15:54:30.764,4,1,0.4234002383142923,1
12592,2026-07-28 16:23:51.909,4,1,0.5166950466581063,-1
12596,2026-07-28 16:38:22.044,4,0,0.2451081268018999,1
12607,2026-07-28 17:11:03.884,4,0,0.42388393144954584,-1
12612,2026-07-28 17:43:26.228,4,1,0.47916782001530517,-1
12616,2026-07-28 17:55:39.452,4,0,0.30527103063436584,1
12627,2026-07-29 09:00:53.927,4,0,0.4816704715469443,-1
12632,2026-07-29 09:00:55.303,4,1,0.2013929495829747,-1
12638,2026-07-29 09:00:58.262,4,0,0.3269022554081254,1
12651,2026-07-29 09:01:03.435,4,0,0.14643452905002077,-1
12661,2026-07-29 09:01:07.675,4,1,0.144171079393677,-1
12665,2026-07-29 09:01:08.747,4,0,0.19682042389063273,1
12676,2026-07-29 09:01:28.327,4,0,0.30916481853448574,1
12682,2026-07-29 09:01:39.859,4,1,0.35991397183885526,1
12689,2026-07-29 09:01:50.692,4,1,0.20160659540945275,-1
12693,2026-07-29 09:02:02.138,4,0,0.20941838820733397,1
12709,2026-07-29 09:02:21.463,4,0,0.23052942500423676,1
12716,2026-07-29 09:02:28.629,4,0,0.33055187416073983,-1
12721,2026-07-29 09:02:46.598,4,0,0.2768210350410833,1
12729,2026-07-29 09:03:05.686,4,1,0.24948282553068962,1
12737,2026-07-29 09:03:27.227,4,0,0.23522354000943682,-1
12743,2026-07-29 09:03:46.926,4,0,0.23368262185789843,1
12752,2026-07-29 09:04:24.270,4,0,0.27473332577988857,-1
12764,2026-07-29 09:08:24.656,4,0,0.2504850380670956,1
12769,2026-07-29 09:09:40.969,4,0,0.3009983437732595,1
12783,2026-07-29 09:17:11.872,4,0,0.3581619486789791,1
12786,2026-07-29 09:18:45.909,4,0,0.2687552953208114,-1
12792,2026-07-29 09:22:46.771,4,0,0.37780977677067695,-1
12799,2026-07-29 09:28:11.875,4,1,0.3324263697825253,-1
12805,2026-07-29 09:31:12.495,4,1,0.39006212806423146,1
12809,2026-07-29 09:34:45.508,4,0,0.30550783525580794,-1
12815,2026-07-29 09:49:28.390,4,0,0.2347306456575979,-1
12820,2026-07-29 10:00:00.646,4,1,0.3375040922740163,-1
12830,2026-07-29 10:01:02.532,4,0,0.41905411794875747,1
12833,2026-07-29 10:02:00.189,4,0,0.23397896508755092,-1
12840,2026-07-29 10:08:07.565,4,0,0.3516509790572101,1
12847,2026-07-29 10:13:20.041,4,0,0.231012759283984,1
12852,2026-07-29 10:15:26.412,4,0,0.4425401136804654,1
12855,2026-07-29 10:18:49.231,4,1,0.43094546062792266,-1
12861,2026-07-29 10:20:21.593,4,0,0.15510267028625876,1
12866,2026-07-29 10:25:32.974,4,1,0.3369045341436813,1
12870,2026-07-29 10:26:49.156,4,0,0.47599118922590816,-1
12876,2026-07-29 10:30:20.247,4,1,0.11178857946367066,-1
12882,2026-07-29 10:30:35.913,4,1,0.34931435571873054,1
12888,2026-07-29 10:31:46.655,4,0,0.18990108322764557,-1
12892,2026-07-29 10:32:09.902,4,1,0.20758432284440484,-1
12903,2026-07-29 10:35:32.374,4,0,0.28850142227020276,1
12923,2026-07-29 10:50:35.351,4,0,0.13521225281587074,1
12929,2026-07-29 10:55:21.783,4,0,0.15602683306888931,1
12933,2026-07-29 10:57:29.890,4,1,0.615818217056397,1
12943,2026-07-29 11:01:36.837,4,1,0.3241554562215088,-1
12947,2026-07-29 11:03:58.104,4,0,0.20127684002133855,1
12953,2026-07-29 11:13:45.844,4,0,0.513531293254464,1
12959,2026-07-29 11:20:27.288,4,0,0.44407463022145766,-1
12972,2026-07-29 11:43:48.902,4,0,0.14734368154117808,1
12978,2026-07-29 11:52:07.158,4,0,0.1579221811591773,-1
12989,2026-07-29 12:09:51.832,4,0,0.43962508916367266,-1
12994,2026-07-29 12:22:15.077,4,0,0.4187458901108001,1
13000,2026-07-29 12:42:39.870,4,0,0.39506497120115347,1
13011,2026-07-29 13:15:10.419,4,0,0.292920016971009,1
13014,2026-07-29 13:26:58.232,4,0,0.49896330623537843,-1
13019,2026-07-29 13:56:45.057,4,1,0.3819036934363431,-1
13023,2026-07-29 14:02:30.750,4,0,0.23961337183147796,1
13033,2026-07-29 14:30:52.824,4,0,0.21407330341733874,1
13038,2026-07-29 14:52:43.719,4,1,0.37405956243829996,1
13048,2026-07-29 15:00:04.113,4,1,0.35635990126477823,-1
13053,2026-07-29 15:00:07.938,4,1,0.2835004013609107,1
13058,2026-07-29 15:00:12.117,4,1,0.2775223789676745,-1
13064,2026-07-29 15:00:17.528,4,0,0.4605240585160958,1
13074,2026-07-29 15:00:37.526,4,0,0.32545268532436444,-1
13079,2026-07-29 15:00:48.854,4,0,0.29188625019852776,-1
13082,2026-07-29 15:01:13.179,4,0,0.2315793257772574,1
13085,2026-07-29 15:01:37.143,4,0,0.34180496634992774,-1
13094,2026-07-29 15:08:01.537,4,0,0.3946208117844173,1
13097,2026-07-29 15:11:52.489,4,0,0.22582510038445472,-1
13110,2026-07-29 15:27:10.927,4,1,0.333721270914208,1
13115,2026-07-29 15:30:25.133,4,1,0.12431328397910597,-1
13120,2026-07-29 15:31:33.318,4,0,0.18997565961794008,1
13126,2026-07-29 15:32:10.047,4,0,0.3301104096192418,1
13132,2026-07-29 15:33:38.410,4,0,0.27827150946268187,-1
13138,2026-07-29 15:37:02.972,4,0,0.2695629809929191,-1
13142,2026-07-29 15:38:40.665,4,0,0.1796292056116365,-1
13147,2026-07-29 15:40:35.428,4,0,0.3635862435734178,-1
13155,2026-07-29 15:45:16.623,4,0,0.2851013444006549,-1
13160,2026-07-29 15:49:37.368,4,0,0.3414887174019444,-1
13165,2026-07-29 15:54:03.436,4,0,0.25071526323442656,-1
13168,2026-07-29 15:57:12.639,4,1,0.6403705142648464,1
13173,2026-07-29 16:00:02.529,4,0,0.20956498284005548,-1
13179,2026-07-29 16:02:01.306,4,1,0.10045054726430096,-1
13194,2026-07-29 16:09:41.457,4,0,0.34203233404547045,1
13197,2026-07-29 16:11:49.286,4,0,0.32306599581948275,-1
13201,2026-07-29 16:15:53.275,4,1,0.23268037170950287,-1
13215,2026-07-29 16:23:48.890,4,0,0.5861358890564552,1
13219,2026-07-29 16:27:08.083,4,1,0.420925291407385,1
13224,2026-07-29 16:32:12.265,4,1,0.12988767530423187,-1
13233,2026-07-29 16:34:02.488,4,1,0.19028630301651192,1
13238,2026-07-29 16:36:59.137,4,0,0.1820396764881273,-1
13241,2026-07-29 16:39:00.467,4,0,0.27563898132289244,1
13259,2026-07-29 17:11:11.975,4,0,0.2328164247223839,1
13265,2026-07-29 17:17:55.870,4,0,0.31358944220168644,1
