BarIndex,Date,fold,y,prob,side
13272,2026-07-29 18:31:26.186,4,1,0.5435691714781105,1
13289,2026-07-30 09:00:56.524,4,0,0.4425448140322899,-1
13298,2026-07-30 09:00:58.815,4,0,0.32234185827125716,1
13301,2026-07-30 09:00:59.029,4,0,0.19882274940724368,-1
13304,2026-07-30 09:00:59.185,4,1,0.13501085751569888,1
13309,2026-07-30 09:00:59.421,4,0,0.13250973895093215,-1
13478,2026-07-30 09:00:59.652,4,0,0.22125027939449446,-1
13481,2026-07-30 09:00:59.653,4,0,0.3473040022840051,1
13484,2026-07-30 09:00:59.654,4,0,0.2139634213901767,-1
13487,2026-07-30 09:00:59.656,4,0,0.36769528539094476,1
13490,2026-07-30 09:00:59.658,4,0,0.161691336080647,-1
13493,2026-07-30 09:00:59.659,4,0,0.3576333076222596,1
13496,2026-07-30 09:00:59.659,4,0,0.2137317059550765,-1
13503,2026-07-30 09:00:59.660,4,0,0.5186113320059554,1
13522,2026-07-30 09:00:59.781,4,0,0.10014808673292956,-1
13525,2026-07-30 09:01:00.051,4,0,0.14734556980479271,1
13545,2026-07-30 09:01:04.018,4,1,0.1690217349828796,-1
13549,2026-07-30 09:01:05.169,4,0,0.37779290453322484,1
13552,2026-07-30 09:01:08.861,4,1,0.17772246305762793,-1
13556,2026-07-30 09:01:10.846,4,0,0.2623411142833109,1
13560,2026-07-30 09:01:13.695,4,0,0.19627741075843452,1
13564,2026-07-30 09:01:16.611,4,1,0.18805876042433892,1
13572,2026-07-30 09:01:23.378,4,0,0.43811183502210016,-1
13579,2026-07-30 09:01:39.503,4,1,0.283583710486705,1
13583,2026-07-30 09:01:47.249,4,0,0.33983645196665274,-1
13595,2026-07-30 09:02:38.092,4,1,0.22856427815723582,1
13604,2026-07-30 09:02:59.372,4,1,0.20936525224713448,-1
13610,2026-07-30 09:03:07.272,4,0,0.3615591270904002,1
13613,2026-07-30 09:03:17.692,4,0,0.15595079372586476,-1
13623,2026-07-30 09:04:15.087,4,0,0.21117175417961612,1
13626,2026-07-30 09:04:34.192,4,0,0.19337837972683697,-1
13632,2026-07-30 09:05:21.242,4,1,0.17756933234374062,-1
13637,2026-07-30 09:06:04.436,4,1,0.281806395486581,1
13643,2026-07-30 09:06:42.252,4,0,0.19191467958358052,-1
13651,2026-07-30 09:12:38.348,4,1,0.27536277864346814,1
13657,2026-07-30 09:16:12.178,4,1,0.3581212608661898,-1
13661,2026-07-30 09:21:50.113,4,1,0.4699082071312296,1
13666,2026-07-30 09:23:36.754,4,1,0.3309026072498288,-1
13670,2026-07-30 09:29:30.100,4,1,0.6187400386958832,1
13676,2026-07-30 09:30:18.358,4,1,0.31825153495831604,-1
13685,2026-07-30 09:31:33.998,4,1,0.3162053725144884,1
13691,2026-07-30 09:32:42.598,4,1,0.3011497272958846,-1
13696,2026-07-30 09:36:38.147,4,0,0.30179744257554403,1
13702,2026-07-30 09:52:15.667,4,1,0.5978856083426829,1
13706,2026-07-30 09:54:01.467,4,0,0.4497682346343807,-1
13713,2026-07-30 10:00:29.127,4,0,0.1433645572769185,-1
13718,2026-07-30 10:01:35.146,4,0,0.4052346558414307,-1
13725,2026-07-30 10:06:17.933,4,0,0.16709027294005793,-1
13735,2026-07-30 10:08:26.700,4,1,0.7183392588267913,1
13740,2026-07-30 10:11:46.455,4,0,0.30259335560598394,-1
13746,2026-07-30 10:15:49.174,4,0,0.4034048127852012,-1
13749,2026-07-30 10:16:29.097,4,1,0.33163275969966033,1
13753,2026-07-30 10:19:08.896,4,0,0.3645547518565093,-1
13756,2026-07-30 10:20:55.114,4,1,0.3304785266105842,1
13763,2026-07-30 10:24:15.342,4,1,0.5998474793556197,-1
13773,2026-07-30 10:27:55.878,4,0,0.40820562910038377,1
13782,2026-07-30 10:30:54.729,4,0,0.35421243190128815,-1
13785,2026-07-30 10:33:24.101,4,0,0.4514838935089843,1
13798,2026-07-30 10:36:02.539,4,1,0.5228938189878932,1
13802,2026-07-30 10:37:04.056,4,0,0.2306934443693768,-1
13807,2026-07-30 10:38:02.021,4,0,0.26560537448009275,-1
13810,2026-07-30 10:39:30.216,4,0,0.2577397393360171,1
13814,2026-07-30 10:40:46.079,4,0,0.3386020630297794,1
13820,2026-07-30 10:43:56.030,4,1,0.2969110489323193,-1
13824,2026-07-30 10:45:57.101,4,1,0.2243490116848325,1
13831,2026-07-30 10:49:36.333,4,1,0.2450543888044509,-1
13835,2026-07-30 10:52:21.745,4,1,0.3229023826409349,1
13839,2026-07-30 10:53:19.265,4,0,0.32289156800304725,-1
13846,2026-07-30 10:59:13.953,4,0,0.38543165459439244,-1
13853,2026-07-30 11:04:42.686,4,0,0.2618658349886844,-1
13856,2026-07-30 11:05:24.108,4,1,0.4922555635681471,1
13863,2026-07-30 11:07:13.386,4,1,0.42976554194615285,-1
13869,2026-07-30 11:11:09.600,4,1,0.46459118662387916,1
13873,2026-07-30 11:12:05.076,4,1,0.31859361725069957,-1
13878,2026-07-30 11:16:05.340,4,1,0.6487134318577171,1
13886,2026-07-30 11:23:01.889,4,1,0.5280108594508678,-1
13890,2026-07-30 11:27:15.968,4,1,0.6226828015159674,1
13895,2026-07-30 11:28:55.095,4,0,0.13173155991873284,-1
13904,2026-07-30 11:36:32.669,4,1,0.29255755305573,-1
13908,2026-07-30 11:45:34.738,4,0,0.39448371328216847,1
13911,2026-07-30 11:46:29.645,4,0,0.4301729365982204,-1
13920,2026-07-30 12:00:57.067,4,0,0.19717139374546072,1
13924,2026-07-30 12:06:59.822,4,1,0.5008780301281051,1
13929,2026-07-30 12:09:51.300,4,0,0.1504161100240286,-1
13935,2026-07-30 12:20:19.453,4,0,0.21008457984092288,-1
13938,2026-07-30 12:26:09.954,4,0,0.44010068701444194,1
13941,2026-07-30 12:27:00.092,4,0,0.41875256525343874,-1
13955,2026-07-30 13:35:21.845,4,0,0.29014366019578575,-1
13963,2026-07-30 14:03:16.601,4,0,0.1459456679398788,-1
13969,2026-07-30 14:32:11.948,4,0,0.18872372364274595,1
13986,2026-07-30 16:10:39.523,4,0,0.24170082695227044,-1
13997,2026-07-30 16:26:20.800,4,0,0.1838296763904644,-1
14000,2026-07-30 16:30:10.581,4,1,0.34680046245524826,1
14004,2026-07-30 16:45:28.278,4,0,0.45723744899854907,-1
14013,2026-07-30 17:09:35.978,4,0,0.18579796124886236,-1
14043,2026-07-31 12:34:14.014,4,0,0.28848504395959024,1
14046,2026-07-31 12:34:16.148,4,0,0.17784774356516656,-1
14053,2026-07-31 12:34:20.344,4,0,0.25289969487734537,-1
14066,2026-07-31 12:34:37.910,4,1,0.2237978678170625,-1
14070,2026-07-31 12:34:38.559,4,0,0.16860301254212276,1
14083,2026-07-31 12:35:08.172,4,0,0.2038749046563212,-1
14097,2026-07-31 12:35:51.642,4,0,0.29655193918815986,-1
14101,2026-07-31 12:35:59.593,4,1,0.16403173415623795,-1
14105,2026-07-31 12:36:05.629,4,0,0.14619969452005457,1
14117,2026-07-31 12:37:36.070,4,0,0.22293780097173582,-1
14124,2026-07-31 12:40:20.585,4,1,0.2752717168515005,1
14133,2026-07-31 12:44:39.906,4,0,0.2252318603020373,-1
14138,2026-07-31 12:46:50.163,4,0,0.21521990925614598,-1
14151,2026-07-31 12:51:00.650,4,1,0.2585476199678446,1
14161,2026-07-31 12:56:02.975,4,1,0.27529214647688527,-1
14170,2026-07-31 12:59:27.129,4,0,0.6090769431048554,1
14177,2026-07-31 13:01:14.635,4,0,0.22936996921960986,1
14180,2026-07-31 13:01:49.589,4,0,0.22943984347063037,-1
14186,2026-07-31 13:04:33.375,4,1,0.20788920255636206,-1
14190,2026-07-31 13:06:32.870,4,0,0.2822802503057323,1
14199,2026-07-31 13:15:05.409,4,1,0.24983947222293648,-1
14206,2026-07-31 13:17:06.400,4,1,0.6873546808279848,1
14213,2026-07-31 13:23:15.161,4,0,0.1925890219913546,-1
14221,2026-07-31 13:30:35.831,4,0,0.3336574813186562,-1
14230,2026-07-31 13:40:13.326,4,1,0.24998121073883178,-1
14237,2026-07-31 13:47:49.213,4,0,0.32006902645852403,1
14242,2026-07-31 14:00:14.411,4,0,0.3454013449626753,1
14254,2026-07-31 14:17:34.307,4,1,0.1968966534675676,-1
14258,2026-07-31 14:18:44.541,4,1,0.2451268145038007,1
14263,2026-07-31 14:33:05.511,4,0,0.3459806451614946,-1
14268,2026-07-31 14:36:07.958,5,0,0.22281504041341949,-1
14272,2026-07-31 14:45:08.819,5,0,0.23236150898435154,-1
14275,2026-07-31 14:49:07.829,5,0,0.3844937641386903,1
14283,2026-07-31 15:12:17.783,5,0,0.5417634711148571,-1
14286,2026-07-31 15:15:51.763,5,1,0.4332987120632081,1
14291,2026-07-31 15:21:49.635,5,0,0.17066348936132475,-1
14298,2026-07-31 15:42:51.335,5,0,0.35029870609583014,-1
14303,2026-07-31 15:52:37.870,5,0,0.15096869304073823,-1
14320,2026-07-31 16:35:00.868,5,0,0.32481741590976765,1
14324,2026-07-31 16:39:00.734,5,1,0.5112968641009846,1
14331,2026-07-31 16:46:56.850,5,0,0.17723402140378589,-1
14345,2026-07-31 17:04:12.692,5,0,0.27557002051294993,1
14353,2026-07-31 17:32:07.599,5,0,0.31141959491787397,1
14360,2026-07-31 17:57:45.624,5,0,0.4789610024963289,1
14391,2026-08-03 09:03:04.414,5,1,0.48862333811753067,-1
14397,2026-08-03 09:03:07.443,5,0,0.3649346395626976,1
14403,2026-08-03 09:03:28.438,5,0,0.48056839716800287,-1
14407,2026-08-03 09:03:38.550,5,1,0.3544593639481035,-1
14414,2026-08-03 09:04:05.796,5,0,0.42527773228052707,1
14431,2026-08-03 09:05:44.273,5,0,0.3450390308484429,1
14434,2026-08-03 09:06:03.273,5,1,0.24738583124384403,-1
14442,2026-08-03 09:06:43.702,5,0,0.4446524884395986,1
14447,2026-08-03 09:09:24.767,5,0,0.1933676798529545,-1
14452,2026-08-03 09:12:19.797,5,1,0.5376269720715393,1
14461,2026-08-03 09:16:45.812,5,0,0.20453918772361301,-1
14464,2026-08-03 09:17:13.989,5,0,0.3409713933636076,1
14473,2026-08-03 09:23:34.615,5,0,0.2234247986172721,-1
14478,2026-08-03 09:29:33.764,5,0,0.4968007795283886,-1
14483,2026-08-03 09:33:21.751,5,0,0.48597532400826154,-1
14491,2026-08-03 09:39:13.968,5,1,0.33545539539300706,-1
14495,2026-08-03 09:42:15.550,5,1,0.3826514079875193,1
14500,2026-08-03 09:46:15.406,5,0,0.5021165026226102,-1
14505,2026-08-03 09:54:43.105,5,0,0.4165315019656237,-1
14512,2026-08-03 09:57:28.749,5,0,0.3702500523752536,-1
14515,2026-08-03 10:00:00.263,5,0,0.39802365175134047,1
14526,2026-08-03 10:00:56.348,5,1,0.39296629974810116,1
14530,2026-08-03 10:02:16.645,5,0,0.3843281898704797,-1
14533,2026-08-03 10:03:48.219,5,0,0.27047454175519536,1
14554,2026-08-03 10:15:46.911,5,0,0.4955583570353581,1
14557,2026-08-03 10:16:58.185,5,1,0.24039182912530177,-1
14564,2026-08-03 10:19:21.255,5,0,0.2544958777866127,1
14574,2026-08-03 10:23:31.235,5,1,0.24334262200978918,1
14578,2026-08-03 10:25:35.297,5,1,0.3073011004246413,-1
14583,2026-08-03 10:29:13.294,5,0,0.4743578075719972,1
14593,2026-08-03 10:30:50.414,5,0,0.1322274829532021,-1
14598,2026-08-03 10:31:16.603,5,0,0.30111306090775536,-1
14604,2026-08-03 10:32:54.100,5,0,0.2550446898540988,1
14615,2026-08-03 10:35:43.316,5,0,0.34485784811780157,1
14618,2026-08-03 10:36:51.555,5,1,0.4075190492016183,-1
14625,2026-08-03 10:39:28.108,5,1,0.17975665568995103,1
14629,2026-08-03 10:41:17.197,5,0,0.23470959472688632,-1
14632,2026-08-03 10:44:18.113,5,1,0.49779951955219426,1
14637,2026-08-03 10:46:23.501,5,1,0.16681157823059617,-1
14644,2026-08-03 10:47:51.245,5,0,0.2283354102494248,1
14647,2026-08-03 10:50:26.662,5,0,0.4409725669971305,-1
14650,2026-08-03 10:51:32.005,5,0,0.3592637733749469,1
14654,2026-08-03 10:54:18.873,5,0,0.5594159262807424,1
14657,2026-08-03 10:55:30.711,5,0,0.36753822865318037,-1
14660,2026-08-03 10:57:25.942,5,0,0.25478663878673663,1
14668,2026-08-03 11:00:44.522,5,1,0.3494563368027374,1
14672,2026-08-03 11:03:49.260,5,1,0.2330380731396566,-1
14676,2026-08-03 11:05:06.447,5,1,0.2917863230791262,1
14680,2026-08-03 11:13:51.263,5,0,0.3462391135260622,-1
14688,2026-08-03 11:30:44.897,5,0,0.2190863693928157,-1
14696,2026-08-03 11:36:40.767,5,1,0.21972455229823606,-1
14703,2026-08-03 11:41:10.758,5,0,0.2971377634350592,1
14707,2026-08-03 11:44:41.022,5,1,0.3826553994877096,1
14711,2026-08-03 11:50:31.489,5,0,0.43979928368166976,-1
14727,2026-08-03 12:25:16.303,5,0,0.26018703418079564,-1
14734,2026-08-03 12:34:04.299,5,1,0.14309378513399107,1
14738,2026-08-03 12:54:52.436,5,0,0.44722131300191326,-1
14747,2026-08-03 13:50:40.232,5,1,0.5750979508341837,1
14754,2026-08-03 14:13:29.027,5,0,0.337904920610649,-1
14757,2026-08-03 14:20:41.533,5,0,0.5341203258802368,1
14763,2026-08-03 14:46:28.582,5,0,0.4158968859162075,-1
14766,2026-08-03 14:59:32.999,5,1,0.37326204345870273,1
14771,2026-08-03 15:27:15.891,5,1,0.3214259942182388,-1
14775,2026-08-03 15:42:27.460,5,1,0.16840216481425163,1
14783,2026-08-03 16:20:20.501,5,0,0.36448023388946005,-1
14787,2026-08-03 16:33:32.855,5,0,0.38147436779796656,-1
14801,2026-08-03 17:42:02.634,5,0,0.4799351703967374,-1
14804,2026-08-03 17:59:03.443,5,0,0.3696494654886839,1
14807,2026-08-03 18:05:41.721,5,0,0.29414862802712105,-1
14820,2026-08-04 09:02:49.562,5,1,0.6263978143635535,-1
14828,2026-08-04 09:02:51.835,5,1,0.24355967551174462,1
14835,2026-08-04 09:02:53.771,5,0,0.18872810944329238,-1
14842,2026-08-04 09:02:58.816,5,0,0.307278824229826,1
14853,2026-08-04 09:03:07.502,5,0,0.2668155231910655,-1
14859,2026-08-04 09:03:19.345,5,0,0.2711303998457126,-1
14872,2026-08-04 09:04:05.133,5,0,0.22407113782914548,-1
14883,2026-08-04 09:05:24.649,5,0,0.3104970917082363,-1
14887,2026-08-04 09:05:59.003,5,0,0.1840246982197123,-1
14891,2026-08-04 09:06:12.405,5,0,0.2770584426118207,-1
14895,2026-08-04 09:07:02.723,5,1,0.2740695424210393,-1
14899,2026-08-04 09:07:20.660,5,1,0.3391000415900716,1
14903,2026-08-04 09:08:17.545,5,0,0.23213706937622763,-1
14909,2026-08-04 09:09:52.402,5,0,0.4059665832002815,1
14914,2026-08-04 09:12:27.676,5,1,0.20741452546477673,1
14920,2026-08-04 09:13:38.099,5,0,0.2661725644621012,-1
14925,2026-08-04 09:15:36.315,5,0,0.5800819637137515,-1
14931,2026-08-04 09:19:05.224,5,0,0.39792066681294697,-1
14934,2026-08-04 09:21:26.401,5,0,0.33257440966542934,1
14947,2026-08-04 09:26:07.812,5,1,0.2416406534885701,1
14954,2026-08-04 09:28:53.638,5,0,0.37460708954237326,-1
14959,2026-08-04 09:31:04.600,5,0,0.3380551480385794,-1
14963,2026-08-04 09:36:13.094,5,0,0.45116338906813847,-1
14968,2026-08-04 09:47:36.456,5,0,0.3616030555941325,-1
14972,2026-08-04 09:53:05.576,5,1,0.36369040342244985,-1
14979,2026-08-04 09:57:16.707,5,0,0.4908031547070675,1
14990,2026-08-04 10:00:32.670,5,1,0.45147204248220385,1
14996,2026-08-04 10:01:17.611,5,0,0.25087979601001126,-1
15015,2026-08-04 10:02:08.251,5,0,0.47751496876998706,-1
15023,2026-08-04 10:02:10.298,5,0,0.31564273667175585,-1
15041,2026-08-04 10:02:14.064,5,0,0.30543731147744824,1
15048,2026-08-04 10:03:03.618,5,0,0.36537788730870246,1
15054,2026-08-04 10:04:36.571,5,0,0.30595382772338614,1
15057,2026-08-04 10:05:07.487,5,0,0.2691069640773726,-1
15060,2026-08-04 10:05:34.513,5,0,0.3150146497416726,1
15063,2026-08-04 10:06:04.456,5,0,0.26894836331997346,-1
15076,2026-08-04 10:11:05.859,5,1,0.46531738194260774,-1
15082,2026-08-04 10:12:44.864,5,1,0.3250101541553412,1
15086,2026-08-04 10:15:03.190,5,1,0.16767878309039577,-1
15103,2026-08-04 10:20:33.801,5,0,0.4275026995097892,1
15109,2026-08-04 10:21:07.589,5,0,0.375559829012582,-1
15112,2026-08-04 10:21:33.178,5,0,0.40593900945281086,1
15125,2026-08-04 10:25:01.559,5,0,0.3411699072624341,1
15132,2026-08-04 10:26:26.414,5,0,0.4278721690547364,1
15140,2026-08-04 10:29:43.672,5,0,0.16039281520475024,1
15143,2026-08-04 10:30:08.640,5,0,0.22925961938123499,-1
15156,2026-08-04 10:31:37.096,5,0,0.3689132639164255,1
15164,2026-08-04 10:32:28.351,5,1,0.2833269330220737,-1
15172,2026-08-04 10:36:30.373,5,0,0.2795629982219987,1
15175,2026-08-04 10:37:14.913,5,0,0.3968150050979411,-1
15179,2026-08-04 10:38:50.577,5,0,0.1836044742623508,-1
15189,2026-08-04 10:41:28.166,5,1,0.24838046301099326,-1
15197,2026-08-04 10:43:56.345,5,0,0.4171608990348842,1
15204,2026-08-04 10:46:32.681,5,0,0.27402224223969956,1
15214,2026-08-04 10:52:03.835,5,1,0.47319132762077176,1
15218,2026-08-04 10:53:51.171,5,0,0.1893913487369013,-1
15229,2026-08-04 10:57:19.181,5,1,0.297869928182781,1
15233,2026-08-04 10:59:14.608,5,1,0.2781423702351796,-1
15237,2026-08-04 11:01:04.355,5,1,0.269962149125646,1
15245,2026-08-04 11:04:47.229,5,1,0.3326803948145619,-1
15250,2026-08-04 11:06:36.006,5,0,0.1531690712305608,1
15253,2026-08-04 11:07:43.882,5,0,0.1514233552030939,-1
15277,2026-08-04 11:38:21.012,5,0,0.4262231836690433,-1
15281,2026-08-04 11:45:20.197,5,0,0.31436662688247274,-1
15289,2026-08-04 12:04:56.563,5,1,0.2979803838205422,-1
15297,2026-08-04 12:13:44.304,5,0,0.2064695176577679,1
15302,2026-08-04 12:23:02.485,5,0,0.2513681596152337,1
15305,2026-08-04 12:32:37.589,5,0,0.569099312897433,-1
15308,2026-08-04 12:34:55.805,5,0,0.3446220411688065,1
15321,2026-08-04 13:14:56.162,5,0,0.2143208336666738,1
15334,2026-08-04 13:31:58.011,5,1,0.34490201643193313,1
15339,2026-08-04 13:40:08.039,5,0,0.2717373840584774,-1
15347,2026-08-04 13:53:07.095,5,0,0.2825574894552974,-1
15352,2026-08-04 14:05:22.571,5,0,0.3512970627208793,-1
15368,2026-08-04 14:57:12.294,5,0,0.18653070634624713,1
15376,2026-08-04 15:04:37.412,5,0,0.3687544314634342,1
15382,2026-08-04 15:11:48.566,5,1,0.26426509629402223,-1
15388,2026-08-04 15:20:04.833,5,0,0.2571746820469391,1
15398,2026-08-04 15:30:57.448,5,0,0.0996575146387919,-1
15401,2026-08-04 15:39:33.682,5,1,0.5447900145356028,1
15406,2026-08-04 15:56:32.121,5,0,0.2923158194137392,-1
15419,2026-08-04 16:59:57.000,5,1,0.23749706494304565,1
15424,2026-08-04 17:02:48.124,5,1,0.26629720873884427,-1
15429,2026-08-04 17:21:30.821,5,0,0.5917230639183143,1
15445,2026-08-05 09:03:05.025,5,1,0.45245928427551263,-1
15449,2026-08-05 09:03:06.158,5,1,0.27749333087568023,1
15458,2026-08-05 09:03:15.284,5,0,0.35773427771627725,-1
15466,2026-08-05 09:03:42.959,5,0,0.370181585141056,-1
15470,2026-08-05 09:04:02.272,5,0,0.27087516011825624,-1
15479,2026-08-05 09:04:53.145,5,0,0.3259478263023305,1
15490,2026-08-05 09:05:31.784,5,0,0.28966068498756964,1
15496,2026-08-05 09:06:28.347,5,0,0.3089100404858568,1
15503,2026-08-05 09:08:33.187,5,1,0.32021672326582823,1
15509,2026-08-05 09:09:33.546,5,0,0.12633391739567743,-1
15512,2026-08-05 09:10:15.113,5,1,0.26058425530026813,1
15516,2026-08-05 09:11:10.590,5,0,0.2319478686004458,-1
15522,2026-08-05 09:15:20.406,5,0,0.27694211245560196,-1
15528,2026-08-05 09:17:07.681,5,1,0.35829183142050947,1
15533,2026-08-05 09:19:30.280,5,0,0.3233833698645513,-1
15538,2026-08-05 09:21:39.364,5,1,0.38766456281165645,1
15543,2026-08-05 09:23:26.846,5,0,0.24252384057227722,-1
15550,2026-08-05 09:26:23.563,5,1,0.38271022478469524,1
15554,2026-08-05 09:27:23.858,5,0,0.2728105878061189,-1
15558,2026-08-05 09:30:39.590,5,1,0.3911846539798038,-1
15564,2026-08-05 09:32:00.902,5,1,0.21048202228430765,1
15569,2026-08-05 09:37:52.177,5,0,0.3467536685162583,-1
15572,2026-08-05 09:43:55.955,5,1,0.4807613237202504,1
15577,2026-08-05 09:46:04.765,5,0,0.3116544768447025,-1
15582,2026-08-05 09:56:11.641,5,0,0.3998647789065934,-1
15596,2026-08-05 10:00:44.740,5,0,0.3258060509917893,1
15599,2026-08-05 10:01:19.336,5,0,0.24466938078136893,-1
15609,2026-08-05 10:06:18.586,5,1,0.21598162109057342,-1
15614,2026-08-05 10:08:11.533,5,1,0.3085532321842029,1
15620,2026-08-05 10:11:02.852,5,0,0.22616546316962388,-1
15628,2026-08-05 10:14:26.717,5,0,0.2642742037855353,-1
15634,2026-08-05 10:16:32.093,5,0,0.31750100885035887,-1
15637,2026-08-05 10:17:18.914,5,1,0.3212043414890132,1
15644,2026-08-05 10:20:27.915,5,0,0.3851330476718347,-1
15650,2026-08-05 10:26:03.536,5,1,0.44151880267162263,-1
15657,2026-08-05 10:28:06.115,5,0,0.5833332496356997,1
15663,2026-08-05 10:29:02.598,5,1,0.27220378855393024,-1
15668,2026-08-05 10:30:08.867,5,0,0.2107164762245955,1
15677,2026-08-05 10:31:56.129,5,1,0.24089027273868133,-1
15687,2026-08-05 10:34:11.999,5,0,0.38994641780526096,1
15697,2026-08-05 10:36:47.134,5,0,0.29523937912616327,-1
15703,2026-08-05 10:37:51.447,5,0,0.2697440181123318,1
15706,2026-08-05 10:39:02.564,5,0,0.2528091055224731,-1
15725,2026-08-05 10:45:52.160,5,0,0.5050077605303344,1
15732,2026-08-05 10:50:40.849,5,1,0.3303883562813939,1
15744,2026-08-05 10:56:51.692,5,0,0.42879717331942735,-1
15754,2026-08-05 11:00:07.353,5,1,0.2632638358304732,1
15762,2026-08-05 11:01:19.112,5,0,0.36833558598774435,-1
15775,2026-08-05 11:06:13.533,5,0,0.29075203240313957,-1
15786,2026-08-05 11:11:06.078,5,1,0.17588352482061814,-1
15797,2026-08-05 11:15:53.337,5,0,0.244901188409728,1
15803,2026-08-05 11:19:21.103,5,1,0.26228868792194904,-1
15827,2026-08-05 11:30:40.351,5,0,0.3506041316952462,1
15840,2026-08-05 11:36:32.980,5,0,0.18118598146291426,-1
15848,2026-08-05 11:43:05.192,5,0,0.36965158915947227,1
15851,2026-08-05 11:45:53.525,5,0,0.27760409289778465,-1
15855,2026-08-05 11:51:07.581,5,1,0.23637184345939846,-1
15863,2026-08-05 11:53:42.291,5,0,0.20913621300482696,1
15868,2026-08-05 11:57:36.121,5,0,0.2620885905778308,-1
15875,2026-08-05 12:03:32.354,5,0,0.25237048456892675,-1
15882,2026-08-05 12:18:07.697,5,1,0.5292815824199559,1
15886,2026-08-05 12:21:56.718,5,1,0.2632559588689912,-1
15890,2026-08-05 12:25:50.887,5,0,0.21773305626070355,1
15900,2026-08-05 12:45:18.067,5,1,0.24556805993202155,1
15904,2026-08-05 12:58:56.590,5,1,0.38523499077675655,-1
15908,2026-08-05 13:10:06.620,5,0,0.39964988415325914,1
15922,2026-08-05 13:57:39.249,5,0,0.08754706067456877,1
15935,2026-08-05 14:25:12.203,5,1,0.6150773074095907,1
15942,2026-08-05 14:37:08.627,5,0,0.28797561399771465,-1
15948,2026-08-05 15:00:32.993,5,1,0.7117064137425005,1
15952,2026-08-05 15:22:06.662,5,1,0.40142514627793413,-1
15956,2026-08-05 15:38:17.313,5,0,0.18319328210781308,1
15963,2026-08-05 16:01:04.283,5,0,0.33895772540444125,1
15971,2026-08-05 16:46:20.261,5,0,0.441107066879443,1
15978,2026-08-05 17:12:00.753,5,0,0.3379304396666839,-1
15981,2026-08-05 17:21:36.484,5,0,0.40931223940934924,1
15988,2026-08-06 09:02:48.308,5,1,0.20189121966653434,-1
